estudiante_id,asignatura_id,nota,fecha
26e7dafd-b747-4b2c-b7e8-b1888687756c,32973ac0-2e8a-4a27-9a89-55ce6036275d,2.3,2024-08-20
0afbd8cd-11f6-4692-9e4e-13ee7e673a59,05ec12d1-4747-4216-9ff5-a486d69cacae,1.9,2024-07-15
bef28ce1-0702-4bc8-842d-98231519c0c5,a56b5341-7640-45bb-9abc-2da2152b233b,2.9,2024-09-16
43662f87-46d5-4e64-89e1-1aa9885fbd93,e43d717a-4cbe-44cf-897f-a761e46d6b64,2.9,2024-09-06
61a32fb9-5553-48fa-a9cb-a864dbc5097c,cc65a6aa-ed57-48ac-b1fa-3d75666f93e8,1.0,2024-10-04
5d2bd9fb-d75b-401e-a25e-6afda9657c9e,8d3bf785-689b-447d-9cfb-c07c24196779,2.7,2025-02-02
603d270a-dd50-4bcc-b8d8-48e03f946a46,9d1d3374-4c5b-466f-a0a3-9c578cc3ff46,2.7,2024-08-28
668e4eda-28bb-4d50-84c7-d54818b49aa6,573b80e1-0909-4003-ba18-05d587287bbd,4.6,2025-03-14
b7d41115-e92e-4c8d-9a1f-21ef765167c7,85a18a7a-22d1-4aa6-8569-c3eebe0e202d,1.3,2024-09-30
aafa7f64-f4c8-40e0-8c03-5a140a2feeb5,457996d7-76c3-4244-8d48-affdcd4e0455,2.4,2025-04-20
aa272b88-fef9-473d-9c33-5f49c2eb97ad,2b7623e5-a07e-4d38-8aa6-31624c9cda6a,4.1,2025-02-04
a22ef945-02a4-40bd-89f5-b4df6dd99c10,dc6f2380-e403-4d46-bdf2-142750a0d0a4,3.3,2024-10-13
539192c6-99c5-45bd-8d91-bd6d39a029ab,694b1a30-57e1-40a9-8747-29afb282b4aa,2.8,2024-11-29
3b0cf342-8182-4c21-8963-49e58dadf6c4,8d3bf785-689b-447d-9cfb-c07c24196779,3.5,2024-08-06
0076bdad-85c8-4108-8ba8-b50cc8cfd947,e08b41c3-9bf1-4ec9-bb27-76f108c8d886,4.9,2024-11-22
adfa1726-7450-48f0-b6ef-1ffc7af75e5f,6a4a411d-32cb-4e16-aaef-0682c3720082,2.9,2025-01-23
3377c277-d379-44d6-bb6f-f9b947c09a4c,64ee13da-5189-4ef9-b5ea-e54065e93ea9,2.7,2024-11-11
654d5b67-e44d-4424-9129-febc05517d82,28ab94c7-71c3-43a4-87e8-6e8f6d4c3dc5,4.7,2024-09-29
8d39374d-f650-42d3-9f13-ed386691d840,7cb29859-9d90-4bd6-adb7-87e2189b1ef8,4.2,2024-10-19
466df014-4405-4fa3-9666-aebcd78db504,db270e17-a430-4516-b8f0-0592a1d49c05,3.0,2024-07-13
4b8457b7-4c68-4598-9907-5530a48d79ba,f4a507ee-b23f-4edc-80e6-f3ae3843ee38,3.8,2025-01-07
a0aef3ad-9387-4287-8825-c9c40ba5a6fa,ae7aa836-fb7f-4144-abab-c76ea9d152d6,4.5,2024-11-04
c3e68645-7efc-4843-b880-5f94e08bea3b,92939eb3-aaa9-4b1e-953d-4c33ce7c28da,1.6,2024-06-26
e94274a8-3090-4e58-9e25-28146efaf3c9,10a07753-0ef5-48e3-9c6a-8f93f61403b3,1.7,2024-12-04
b3ae7043-0178-4289-bd7c-220447fdb917,86df8863-0904-4ae4-9de9-9d9d4ec4f2b2,1.3,2025-05-25
4b601f01-7065-4a61-91d8-36def87f8c1c,ba90ddff-c31b-4935-8806-54d067598f37,1.6,2024-10-01
4ed0f689-e29d-4036-869d-62a62786052b,b01ea70e-a620-4a5c-9d33-d54bd1656d8c,1.6,2024-06-25
21d8b5cc-5855-40f9-a547-035759ceb2f8,7b2c8b63-30b7-4cb8-b66a-c8ec4a35c2ad,3.0,2024-08-25
a2b73cf8-61f2-4d9f-a310-132086889b76,a56b5341-7640-45bb-9abc-2da2152b233b,3.5,2024-07-20
4a6ab90f-cbf5-43cd-9732-c907b91ce618,fd4eb285-3c7f-4b50-b362-d2f9c146a231,2.0,2024-07-24
f1faf557-4e0b-4773-8f50-a17e1314f9a9,58fc07cf-f12b-4fe6-8c5e-f35001df4cf7,1.8,2025-01-21
a28c0ee3-a241-4d75-b017-e9e7597a980e,018013b6-e980-44ec-8548-d32c40f362c1,3.1,2024-07-02
36a49f35-ac54-4fea-849d-766ba832cc31,bd164190-901b-4eed-b971-e14751360170,3.8,2025-01-26
be75e4a2-0fc9-434e-a229-705c50322dea,d3e6321d-a6aa-41fd-a18d-bc3eb7cbb66c,2.9,2024-08-01
39390e4a-020b-45b0-a77e-18fbe6c5a463,86a4a389-5c7c-41be-ad37-77d276ce2260,2.5,2025-02-10
349ac46d-8855-46cf-8a53-57a1a43d24dc,717935fe-1896-405e-aefd-b3809c892c30,4.1,2025-01-03
8773c931-37aa-48a5-b2a2-e05f70ff177d,78d0b255-20ea-46ca-baf8-7eb2b56b4dee,3.3,2025-04-06
16d308da-7805-4ed5-9eb9-fc58f8e6c2db,29cef464-69c6-44b1-8643-b108f1f47722,1.2,2024-06-10
5d038c4e-4ce2-4d1f-9282-8d81ba0941eb,47d412c5-d0a4-4d9c-9f80-2038f6ed7e19,3.1,2025-05-01
3176fb56-3ab5-46a3-a2ac-e46460810ae4,6ad2a97a-9981-41cb-a02d-eae9665bb2b4,4.3,2025-01-22
f81f6878-7093-4101-b997-5b0ba2a261a3,3d9ce5f1-10c4-4408-872f-97ddd55d24b9,4.8,2024-08-08
5eee5254-2851-46e6-8601-5eee7c98ba47,7d54dec9-2538-4056-968a-1470da95c8c2,1.4,2024-09-14
fc961438-03f0-4afb-9513-afb2b03064ce,be83944e-5ecb-4f36-8af6-e605e546a4a6,4.4,2024-06-11
e25cfa5e-aa06-4ce6-a795-b71a818bc34d,4c9a9038-ab4d-4052-b7b5-fa5313ab3b8b,4.1,2025-03-19
621f785a-6f32-40e4-8823-54bea1c892b7,6f9b9539-db93-4e6e-a31d-83f183463a4d,1.8,2025-05-18
edbe6893-2fd3-4fdd-b973-83f9ca312d3c,46881943-2f16-466b-8a61-3f373cf72d1b,1.5,2025-05-05
9206f843-5cd9-4974-b13b-6b2cb0c6f823,1cbe6cdc-e122-43d0-b85d-487a2ad8bb7c,4.7,2024-08-02
d05c6825-2d64-4825-a955-18187fe9923f,8f9fff58-2b55-4af2-927c-16d8216ddde7,3.5,2024-11-19
96614eb5-a356-4380-81bf-e2801fbc74ef,f1725b03-3afa-4ece-ad30-b1454d242067,1.8,2025-05-03
50b472be-ab0e-4fee-8a72-182a7b3f7193,035092e5-ff81-4885-ad69-3aafd5391a8e,4.5,2024-11-02
ceeb0e51-1d4f-405c-8fa3-cff919f02a0d,a085f986-091e-4232-9082-58361c8f6663,3.3,2024-12-04
31e040a4-d2f7-469e-bbe6-bd97846f46de,412e1d46-9877-4221-9a36-cd8db3dcd7cb,1.5,2024-06-28
0105d7aa-0dae-47ec-a637-94b61e6fca55,48abaa7e-ae23-46ca-8c2a-9588b7933374,3.9,2025-06-05
3db940a3-97c4-4f5a-b685-a6d29bd1617f,f88f3d43-35cf-438a-bdc8-dca21cdc23c9,1.7,2024-10-14
e7cb984c-4f2a-4b81-aefc-57c22363be55,6beaf32f-aaf7-4b36-badc-2cca3afda95e,3.8,2024-08-10
ba116d8e-02db-4419-88b7-dbb958f644b6,ba50caa4-6863-42be-ab54-405603e763fd,3.7,2025-04-07
e14cb029-3adb-44f7-b75f-20af1cfdd7a3,a3514942-c16f-499e-a3dc-749313b6c368,4.8,2024-10-31
4c084581-83dc-457d-9f49-6104e192dfa7,aee747a3-9727-44e1-9bdd-6bdb7824d30e,3.1,2024-07-10
aab6c25f-171d-4a92-b0c9-474a65769a2c,240d776d-3fd8-42c9-b59a-7055a11f7fff,3.2,2024-11-25
bb228e67-581b-4375-824f-b834e299f456,67b38d6d-6d26-475e-86e4-75b584e88476,3.6,2025-06-02
8fe5b82d-8054-4954-9ab1-4454c5c3c9c8,63c86b5a-aa7d-4e3e-8167-706668cdc4ee,4.5,2024-10-17
c6fa265f-e12c-4e0b-8db4-9bfa34639d24,a11c1713-ad30-4881-88e1-b3afad177ebe,1.7,2024-11-17
d14834c0-a8ad-44f9-9761-1e8dae5e5be1,d3e6321d-a6aa-41fd-a18d-bc3eb7cbb66c,2.0,2024-12-27
46a06221-04f7-4976-b387-ee2296bd6fd8,d8cd3761-8ba0-495e-bd72-b47cf6983305,4.4,2025-01-10
dc45d05c-e03d-44ec-b36f-c85ec616c63e,264600ec-fcc6-4407-a844-8358e4364c6f,1.1,2024-10-14
efb8e338-0a3c-4406-ada6-242dcb554afc,845156c9-9ace-4576-9571-90815cdd2c13,4.1,2024-06-10
47716cf7-2788-4e81-a291-548b7b191f10,971bb7f8-0983-4dbd-b105-d77a12f5781a,3.6,2024-10-02
6bee8d09-00b2-4bb8-b937-1563c242c2ad,12f00c9e-f32d-4de0-a35e-56b07692eb30,2.1,2024-09-27
1109ba9d-ca6c-4354-a405-2324267cabb0,10bb3801-042d-449d-b0ce-8334f537d442,1.2,2024-12-21
b7480fef-141f-4dcc-b0b8-879a50614ef3,07249de1-86b4-4221-95c7-cc70af80e825,1.0,2025-02-22
526d3d7e-3e4d-4873-9b9d-3276cf5f8eb7,b5f343cc-7d73-4112-9576-9ff5ee87c3a0,3.0,2024-08-27
2e76a084-a5a6-41c5-b8fa-5db7b0ea1fdc,867d5f4a-d8b3-45c8-ab75-e32fad865d03,3.5,2025-04-24
c18b7809-945b-4dc8-b251-6e9c63e24690,6ff00c60-829f-4785-9c92-cee80085cdc3,1.9,2024-07-01
ff801093-b49d-4c14-9114-038e4293e456,be83944e-5ecb-4f36-8af6-e605e546a4a6,2.3,2025-01-09
c8a50868-3197-4085-811e-53703bffc4bc,33074b8c-43b7-4af7-a2af-de63af8ad2de,3.7,2024-06-07
8badc26b-9e74-4369-a72c-b52b74bafbab,4f3bb1d8-9f12-4973-a552-0c0706aa4f10,2.2,2024-08-14
f60bc81a-6c85-469d-a0c4-6ae8383cc8d6,043f520d-63fd-4a96-9bae-b8d30f27bf37,1.1,2024-08-11
181ab62f-a74e-4bb6-ac27-44afceb67deb,f03b7a30-194f-413c-b21f-46d21609437f,3.5,2024-09-19
faa0e3a5-25cc-40b6-8aa0-29aef653f9f5,16e41e2f-0a3c-468e-ae18-15620d4d5e36,1.3,2025-04-10
ebb8f11c-aa8b-4428-b292-8b08df518a68,2d859098-81e0-45f8-a4bb-a2b60f4dbbc5,2.5,2025-05-17
0b4b8a58-2102-4611-9265-f65f0ee1a9dd,f97d3702-a8d9-44b8-8763-c563d1286df9,2.3,2024-11-26
33c6035a-b341-45c9-8e6b-9a9627beafe2,b0f3fc98-620c-4b3c-93c0-927215798f21,1.5,2025-03-10
b4dec30e-0dd4-4266-9cc7-1b624bca4f34,9b478f77-c850-4fc0-b2cd-bbda55458229,2.9,2024-07-07
08f8555f-5a41-4a0f-a571-29d2ac85f20a,3b3fc845-46a9-4d7f-a555-c73185e8306e,1.9,2025-03-18
5c971c26-63cb-41f0-8d5b-eda497960c50,35a6814f-5a6b-4636-b142-5930dc4a04df,3.9,2024-08-03
1eb0e4a2-dd62-4b50-800e-2fcaf79cd8c3,14bfc8bc-c703-4336-9169-dd2f1514d8f5,3.6,2025-03-31
567b01cb-cf72-4baf-a8d2-95b16229cd66,56116c80-9cbd-4358-9e26-faa54959cf38,3.0,2025-01-19
50b5acc0-03ef-46f0-b1d8-0220fb1b4084,eeb77df4-f1c7-4fcc-8737-0b942878edf1,1.9,2024-09-08
345bbdb5-a01c-43c8-b41d-41ddb4cffc28,4d8dc93e-213f-4568-b4ee-8540701f4d00,3.5,2024-11-12
68103542-0a56-4890-bf68-a5cc9b866076,dec490c3-a7fe-46e4-b296-33baa1cb9b5d,4.6,2024-11-18
c499ca5d-f444-40d2-a313-cb1d4ae53ea0,34f8d238-366d-4d2b-9afe-13705bf05927,4.5,2025-05-23
300b725b-64bb-40bb-8855-fd10598ef5d3,cf7b668f-8b1c-41a6-bd1c-4f4a3d182725,3.1,2024-08-12
4496a76a-e9c9-4dc9-a323-937b41bd0783,5cad4851-3f12-48fc-bd9c-66989fbe48e4,3.7,2024-08-12
18fca414-a55c-4193-b2af-8faf6d6f500d,b6ae194a-42b2-4a16-81ec-47f7b7b012d8,2.6,2024-12-28
9e732c2f-5a6f-48a4-bb61-fc03c7795af7,4f91ccb9-3d7a-4645-a383-96700c2f113c,2.9,2024-09-04
25bc7a87-023b-419f-a931-6f0603c99255,ac7941cf-4839-4cc2-9979-0bb6b77e2550,2.6,2024-12-22
7fe03317-663a-4f76-88c9-c701b460ddbb,8d299016-a807-4942-8747-02fafa2598e5,1.2,2024-11-15
8430172f-1ad6-4622-9def-1867373b75f2,789de4e6-93be-4183-a17d-91bf6bbd8746,4.2,2024-08-26
2adb217b-0ff3-4f31-9f6a-d6445f8215a7,f183f3f4-1b41-42d2-8918-321d60f503e6,3.9,2024-11-16
3653adf2-9d7b-4837-ac72-f3106d009aed,1dfc6d2d-c5ad-4598-9e3b-6ea9068497d7,3.9,2024-06-14
5240a770-1548-4723-91d0-f9d8a2be0661,d16775d1-1de6-4ecb-b403-53475ef24ad2,1.1,2024-12-13
1a055327-7323-4399-973a-f4ffdd2fb8d0,2eff51b9-118c-4c9a-8ac5-be1489d95a84,1.1,2024-06-09
10550412-b057-4d82-89a2-245bbcdbc6e8,30b12790-6092-4533-9204-7f3fb80038e8,3.7,2025-06-05
e575f901-dec7-415d-b62a-b2183d99cd7e,9d6d7c70-6554-4b28-8b53-e6d96909aca9,1.7,2024-11-03
9ca71690-9167-4b6d-b323-37421a8c3670,fc4849aa-d990-4a51-9e4a-d62383b88738,2.9,2024-06-18
379efd10-16d1-4022-8969-034ffe5df7ba,5f0ae5a3-1fb5-4fd8-9a3f-e39eae98215e,4.9,2024-06-21
831da844-b674-4a97-8ce2-9184b6930890,07069531-e9d7-4bf2-bda8-3a0da5a87e4b,1.8,2024-10-11
98d8155e-c393-4d11-ab4c-6d87e12387e3,9786c821-82fc-4db0-a8c5-3fa01098312c,1.2,2025-03-09
40628782-7b0e-4f5b-97c5-d43359616951,aaf92b1f-f37d-43f2-be80-9ad98edf9c2f,2.6,2024-07-24
8403da83-5256-4efa-9988-2d6d06399d80,10585500-1b6c-441f-90d1-31f7d822e687,4.5,2024-09-06
01c58d2d-1fee-44db-bf4c-65f9b63f3b2a,a9e4645a-2aae-4b99-9691-23d17a602775,1.7,2024-08-26
1403d70c-0017-41fc-8656-2aac8bdaef34,ac4289c7-6253-426c-be9a-db5d4eada072,4.9,2024-12-31
a16b365c-072a-4d0e-84be-8ee86d52f15b,a78e006d-3ef4-4c60-991f-de531830bd53,4.0,2025-05-20
9b515bb3-0df4-43f5-977c-c6845506cd52,3ca32118-b6f3-44db-8f6b-ac4686759eca,1.6,2024-11-04
122e4435-fc5e-4fee-91f0-8fc8120c0326,27ab0384-1900-4f08-bbb3-77de37dcb1c0,3.1,2024-06-11
a2289b46-19dc-4f73-a0e2-466f3c1885cf,6ff00c60-829f-4785-9c92-cee80085cdc3,4.7,2024-12-06
315ecbbe-1ea5-4d32-8c9e-68ce15db01ae,acceda1a-4d15-48cf-9dab-a0ec40d00d05,3.8,2025-01-14
0c9267c1-f602-4bbd-89e6-60128b75bf76,2733e4a4-b008-4b06-ba90-a03518174877,4.5,2025-04-17
12ed9ba7-32ef-416b-b68e-cf6700d86e09,54ee0865-f338-4208-9fbb-d92d5e326dd9,4.6,2024-11-15
74ff55cf-7ea2-4a31-879a-63edf64d0a0d,64ea7853-bb6b-4140-8b4e-313de66eb250,4.4,2024-08-05
87a22d36-be19-4b41-b6e4-574647c04178,9bfd3b80-d834-4472-af7e-736e54057c2b,3.6,2024-07-26
f73a5c12-1fa9-4c42-8c5b-fdf05c1e6576,f57983e2-f541-40ff-808e-98a4c68469f5,1.1,2025-02-09
06005626-a78f-4e48-8d7e-96811060904c,db06e126-8c0a-496d-ad00-4a582df25701,4.6,2025-02-01
98da1e1b-cf37-467a-a4a8-83b9c51ecd7e,e909b173-69cc-47fe-a181-dde9cdeecdf0,3.6,2025-01-11
12f86fca-68f7-41e1-9c30-cdaf82cad437,1b559645-cd67-4a47-9b10-aed735d25ad6,2.1,2024-08-13
85e7b31f-b19d-4a4a-baae-16c3649751a7,13a6b58a-4c31-4767-b089-234b5a7001bd,1.4,2024-08-01
a220227f-6264-4b66-9aca-e7e871f85f7e,cd5da251-4ac8-4f1d-b1fe-16a3d193603d,1.7,2025-02-08
84f4c2a3-5f91-455d-8f36-490d06d9c594,8e2b0e81-4a33-4be6-8a35-223412bc07b6,3.0,2025-04-10
96614eb5-a356-4380-81bf-e2801fbc74ef,67b0f611-4c2a-4253-9927-faa8f33d18c8,2.1,2025-05-23
a3e3b95a-9012-458d-a74f-df3cc2330951,fa56402d-b9d2-4b40-8adf-365684a6615e,3.8,2024-08-01
bea1e428-46d9-449a-a609-6afafa78618d,3f9fd610-91b4-4142-ad05-6b62628ca541,4.5,2024-06-11
09e7998b-460b-4ff2-9cbe-c332a0383d1b,34f71aaa-3a21-4cdc-b48c-bc4b580b10e5,2.1,2024-12-25
99f858dc-6e90-44a4-a8e6-8b3c04bdd419,2803b925-269f-4b5d-b2a1-2509cd28a520,3.2,2025-05-20
55f30e9c-4cdd-4ace-bd60-33cdc8889005,a7d30fc8-48b8-468d-b250-1378f7bfb7f1,1.7,2024-08-23
257d2777-cd3c-4da4-83a1-4bb11bafbd4d,de72636c-e203-495c-b883-7b1416d05039,2.2,2025-05-04
41e17c17-f8d7-4a46-b2f7-765b31537f77,436ed685-9843-414e-b284-cd4e5f9b5f86,3.8,2025-05-10
6f246a3c-e432-4668-adef-2cc20a3b51e1,f1725b03-3afa-4ece-ad30-b1454d242067,1.8,2024-11-27
fb7f87e3-e87e-4afd-9228-ceac2bd0caab,c31ce8a6-5a24-42b9-bb00-d2e106f3e32a,3.9,2025-01-08
c2ca3719-1669-4576-995a-c0419ddac5dd,89ab2061-4277-4dd9-b3db-1d1be1063f9d,2.7,2024-10-03
53d25f43-df02-432f-88e6-aa4bf7367392,5f956c6f-61c3-4bc7-95ef-abf8bc773735,1.3,2024-10-06
c53e9a60-cf20-49f3-bbd4-a37aa2472adc,3dcf0997-a376-47b6-8194-0f0f24873a4d,2.5,2024-07-16
af10b6f9-3a8b-466a-8714-f05f0559392d,89a56c21-6307-48fc-be75-4fb050ecbe88,1.7,2025-05-13
a0cdd3b0-35ba-401a-b0de-c3d1e6d171fb,d6028406-b166-4f89-8707-6d23a9b83e66,1.3,2025-03-13
5516b6e5-93b5-4075-adfa-347febcb7503,25b6c5a4-de1e-4748-8f8b-035d8b44938b,1.9,2025-04-26
5c971c26-63cb-41f0-8d5b-eda497960c50,fd4eb285-3c7f-4b50-b362-d2f9c146a231,1.9,2024-11-18
ed5d7262-1b97-4e49-adba-eb2792c96b7c,35566df8-df24-45f6-8964-a5568dc8c7ae,4.5,2025-03-25
7b322cbf-176c-4244-bed6-d48c278f4014,3ca32118-b6f3-44db-8f6b-ac4686759eca,1.9,2024-08-10
47542bb1-ef6a-4dc8-8095-e695d591fba9,ac27daee-a37a-4bb3-8e6d-91dcb09c4466,5.0,2024-12-23
50eda81b-f65e-4bbd-a080-bf78ff56192a,47d412c5-d0a4-4d9c-9f80-2038f6ed7e19,4.3,2025-04-15
6d444c8e-22d4-4c26-8775-a71ff7346111,d86f8e4a-1cad-4da2-b403-e28db891c774,4.9,2024-06-09
ba3ba54a-2483-4f82-8f63-c8359ab0057b,dc3e2edb-1248-4241-99c5-beb63eacfea6,4.2,2024-07-26
4d92d3ea-0103-4da4-bc15-844ccdf90aa3,3871687b-cb64-4ab7-ac41-c6f649915817,1.1,2025-04-30
a264872f-e5ae-4a64-9baf-abd5e8c3f59d,8d299016-a807-4942-8747-02fafa2598e5,1.5,2024-11-07
a46863b6-b98a-49ac-ad38-0d5892ebeb79,191e0314-4a1f-47b2-8610-6573e5ca8705,2.8,2024-12-06
f3722807-0bb9-4fc6-90d6-f8f7fed5f2cd,c2628c4c-2f6c-427b-8992-79a5b41af19c,4.8,2025-05-22
dfef5e7b-3daa-4d8b-8d74-2088e37d4829,1407f527-f676-4e1a-a3a6-818833e416df,4.3,2024-12-16
05f709b0-004c-4a0c-95f0-0a72b35a874b,49040605-adfe-4cb4-85e2-6d1fbf3361ed,1.6,2024-12-11
2c9cbbb6-5880-4cf5-ae79-49fdc7280409,a27c16ff-b959-42df-9aec-30321cc17312,4.6,2025-05-05
290d0fad-0947-49a3-a11c-3e2831bdb84b,98c7e0ae-84a2-472b-9ded-64ddb6955240,2.8,2024-08-12
4192251a-1fac-49d9-8700-91112e141357,4e932149-3330-41b0-8351-541834902e8b,4.9,2024-06-22
f456a8fd-94e7-4aef-b6e8-3e011c95cd82,17abbf89-6cc9-40a1-9768-a468b8a9bb4e,4.7,2025-01-26
032667a3-a334-4060-8245-f9a26bf1232c,558916fb-c3fe-4bf8-84c4-126b8fb2f117,2.9,2024-11-18
6050ae59-83a8-4390-8af4-f2e59263ad7f,46e03992-2ac7-4b0c-a624-d50645774e1e,4.2,2025-03-24
1bb3b7f6-7cd7-4c45-973c-171c7256d6eb,490632e7-2d8f-4851-8a19-cf077fbdee21,4.4,2024-06-07
839a069d-d8be-40f7-bc91-f24dd5b322ea,f52a5f03-6a53-401b-ac9e-6ec64dac0bbf,4.5,2024-07-18
c908e9f5-a91c-4e4a-a5a0-5ee7fa137a48,0941f236-df42-4f41-993f-cd4a3943731a,3.9,2025-01-03
9bb5c486-9a64-46f1-94bd-ace935223d51,2f61ecf6-ffe7-4e56-bd03-1e64acf31dbe,1.7,2025-04-20
676240a8-b451-4dc5-a815-3012694b1abd,4009bd95-3d3c-4141-bd27-71ab7dacf1d9,3.6,2024-12-08
b962df87-4c0c-4619-bcd7-802fd2ce12f2,892e8f5f-d648-4169-b03a-fab7bfe789ba,4.0,2025-01-05
1a9a1594-efa8-4493-a5fd-05d323aae345,8d50773e-6cdd-4fe7-b7e0-42bee30cc6ee,4.4,2024-09-07
17571b2b-ca47-40de-869e-c64b92a6cba2,d3369ff2-410e-491f-9a5a-2366aec29494,3.4,2024-12-11
08a9d8ba-d534-4ed0-8bb3-314cf7b925c6,34a344c5-02d9-4174-95f7-df12d912e35c,2.2,2024-10-21
0d6fc44f-97ba-4ca4-b56c-f299efd461bf,490632e7-2d8f-4851-8a19-cf077fbdee21,1.7,2025-02-22
eab6d26f-a5e6-40f7-9c87-25122be92d30,892e8f5f-d648-4169-b03a-fab7bfe789ba,4.7,2024-06-07
c8ed7c84-cc71-4584-8963-39ef44e05b73,07831e38-c24f-4699-b5a6-241671d9e2d1,4.0,2025-04-22
a43129e8-abee-4f49-a5e6-639b17475f91,07e7aa85-98d5-4195-92d1-738cbb191cb6,3.1,2024-10-12
522790ca-a7f5-43e8-aa29-8a042c59cf69,6c54dfcd-f6c0-4f36-9219-c665dfe62079,2.3,2024-06-24
11a1ad32-d7b6-4e96-bedb-087b3a936f45,07831e38-c24f-4699-b5a6-241671d9e2d1,1.4,2025-03-11
239ec894-be39-46b5-8c00-fdbf03d8cfec,eefe4b12-61ae-4cc1-a98c-db9481105184,2.4,2024-12-27
c2e42aa6-8b8c-496d-8208-ba21811a7b4b,7f31f0d7-0687-47ec-978a-378995db86fa,3.5,2024-07-05
1d856fac-3b36-4494-88c3-cbff55ec2560,2f61ecf6-ffe7-4e56-bd03-1e64acf31dbe,2.2,2024-07-14
16d8ead7-1184-43ef-8a1a-e0b051e00667,097d54bf-18f3-4734-8ec6-64660058fcf5,1.8,2024-10-20
1f1e9c3a-3a9c-47ec-88f5-2f29735ccdca,7c69af16-0acc-4dc3-ba8f-026c925facc3,3.3,2025-03-09
c22e2bba-e303-49ee-9ba3-dc74354f09c9,caa48453-6ce3-4584-b649-c3849d082136,1.2,2024-12-25
f5f5ae6f-32a6-4943-9bb0-8d72e010cc19,e9dd31a3-e88c-4d9c-9a02-180b4fc947b0,1.4,2024-07-19
76c17890-8a13-4c6d-9299-fc57a6c68650,32636e07-4e32-4a31-8b70-334d47c26d7d,3.8,2024-06-05
19206041-915f-4142-adb5-984fd6b4d010,07f9b954-b362-4b0f-8b03-3678d531709c,3.1,2025-01-03
aae0bf42-36ac-499f-8cfb-95c16ab07512,23bd66d8-1115-4bf5-890a-6d7dcc8b795b,4.0,2024-09-13
3385b591-8148-496f-be57-4703910feb35,08a69766-7add-4c36-bf0c-99a5cb2efc58,1.4,2024-08-28
571c8c71-ca8d-4eb6-9393-63d496151c52,1bb9309b-dd06-4206-a315-a7fca7f7941c,1.2,2025-05-25
5fbb4882-d3d3-42c5-9e8a-3a56d6a47124,10200a40-024c-4626-9085-4cd841fe0077,3.2,2025-04-11
a103b354-ec43-41bd-a8ed-592be8e847ff,097d54bf-18f3-4734-8ec6-64660058fcf5,1.7,2024-07-08
52aac881-86c2-4937-9ecf-a1525f31f8e2,0c3cf4fd-6eb3-428d-baf9-eb247973b061,2.6,2024-08-07
883bd98b-e2d4-4fb9-a2c7-cf9573b1ea09,2398268d-720a-45b8-93cb-91eac862a95a,1.8,2024-07-05
8a031011-d586-450d-9a46-07954c60ba4a,012b380e-6fce-43f7-bff1-9eb17575738f,4.3,2024-09-11
d2c4a651-6942-4056-9bf8-c4628b8cc04f,e4819ee2-8af5-4e79-9da1-cc996ac2affa,1.4,2025-03-08
97a29d28-22c4-464d-aafb-dbde1ddf325b,164c874f-f6a7-4908-88c8-372936e3d4f2,1.2,2024-06-09
0764d522-908d-4744-baf2-f932272d36e5,c2628c4c-2f6c-427b-8992-79a5b41af19c,4.6,2025-01-01
f601c443-0245-474c-a277-2a84faec4c31,847841c5-e80d-4514-9c26-ae84082be664,3.4,2024-07-05
499fce14-9c79-4bf3-baf5-964f90490b7d,a085f986-091e-4232-9082-58361c8f6663,2.8,2024-10-19
c78f465a-a993-47bf-91cd-0b2404a8ab74,af1ab53c-2f65-45e7-b6d2-371fac2c50c7,1.7,2024-07-22
5d0708aa-dd65-4a32-b601-7aa08c7de916,e82fc85f-681b-4940-8d4d-78167eb2ada6,3.5,2024-09-26
f81f6878-7093-4101-b997-5b0ba2a261a3,07069531-e9d7-4bf2-bda8-3a0da5a87e4b,4.4,2024-07-14
c4eec414-c406-4373-9a25-3ff26b7e9898,df03a323-ed51-4976-ab67-28125dffe74c,2.6,2024-07-13
f73a5c12-1fa9-4c42-8c5b-fdf05c1e6576,b23d99f5-a830-4995-bcd0-310a9f580580,4.0,2025-03-28
00f44e8c-4258-427e-b35a-d79955eac66f,d23a99b7-39dc-4935-9ea6-330b17bc6a63,3.1,2024-09-11
ea4675a0-2514-46e4-9431-a2164f4a3c72,89ab2061-4277-4dd9-b3db-1d1be1063f9d,4.0,2024-11-22
61da236b-d841-43e4-952e-abdb05dfcdd1,10a07753-0ef5-48e3-9c6a-8f93f61403b3,3.2,2024-09-02
3f090d33-2c11-41ab-856c-b932277774f3,8d299016-a807-4942-8747-02fafa2598e5,4.9,2024-10-09
485455b0-d156-436a-ba3c-75df270e94b3,f7e56a84-b307-478d-b9ea-ba282f55bd77,4.9,2025-06-05
5216fc2d-5b9c-4cdf-abb4-8b8ea87b41a2,47932f62-550d-4cd5-88b0-6d1fe98adbfb,3.1,2024-07-02
363cc1ad-c650-43fc-8fdd-f80fae3f5350,1ee84ba9-0a2c-45ed-bb37-b6aafff49c9f,4.8,2024-09-25
35bf19e1-d920-4931-9e6e-d9e8cd507d98,30b12790-6092-4533-9204-7f3fb80038e8,4.7,2024-08-19
fd77d3a1-ae10-4fe0-be1b-18aa6f00d51e,6805b03c-cf9f-4ba8-9257-315c6738394e,2.4,2024-09-14
4cd6c6a9-40e6-4b0e-88db-542ba2d1cdd0,ba724e67-e46d-41b5-833f-caae055549c8,4.6,2024-11-12
